Legal.io	0	San Francisco, California, United States	0	0	0	Legal.io is used by organizations and professionals to deliver legal services seamlessly, from Intake to Outcome.	https://www.legal.io/	https://twitter.com/Legal_io	0	https://www.crunchbase.com/organization/legal-io	https://www.linkedin.com/company/legal-io	https://www.facebook.com/legalio/	Legal, Legal Tech
Lawbooth	2014	Boulder, CO, USA	Marketplace	Unknown	Unknown	Simple and secure technology to connect clients and attorneys online.	http://www.lawbooth.com	@Lawbooth	https://www.angel.co/lawbooth	https://www.crunchbase.com/organization/congo#/entity	https://www.linkedin.com/company/law-booth---lawyers-notaries/	https://www.facebook.com/lawboothlawyers	saas, marketplace, colorado, scheduling, security, widgets, embed, integrate, legal, tech, free, lead, client, transparency, subscription
Legitimo	0	New York, New York, United States	0	0	0	Legitimo is specifically designed to legally protect people that live in primarily cash-based or Hispanic communities.	http://legitimoapp.com	http://twitter.com/legitimoapp	0	https://www.crunchbase.com/organization/legitimo	https://www.linkedin.com/company/legitimo/		Information Services, Language Learning, Legal, Legal Tech
Lexbe	2013	Austin, TX, USA	E-Discovery	Unknown	Unknown	E-discovery	www.lexbe.com	https://twitter.com/@LexbeDiscovery	0	https://www.crunchbase.com/organization/lexbe?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/lexbe?trk=biz-companies-cym	https://www.facebook.com/LexbeDiscovery/	0
LexBlog	2008	Seattle, WA, USA	Practice Management	Unknown	Unknown	Practice Management	www.lexblog.com	https://www.twitter.com/lexblog	0	https://www.crunchbase.com/organization/lexblog?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/lexblog-inc-	https://www.facebook.com/330099073675686	0
yurJURY	2001	Kansas City, KS, USA	Online Dispute Resolution -	Individuals	Legal Tech	yurJURY is the premier provider of virtual mock jury panels, mock trials and focus groups - helpingyurJury clients make informed litigation decisions.                   	http://www.yurjury.com/	@yurJURY	0	https://www.crunchbase.com/organization/yurjury	https://www.linkedin.com/company/yurjury	https://www.facebook.com/yurjury	0
Workshare Transact	2000	London, UK	Practice Management -	Individuals	Legal Tech	Online transaction management that makes the deal closing process more efficient. Manage your checklists securely online to spend less time on document admin and more time with clients.	www.workshare.com	@Workshare	https://angel.co/owen-oliver	https://www.crunchbase.com/organization/workshare	0	0	0
RAVN Systems	2010	London, UK	Analytics	Service Providers	Unknown	RAVN Systems are experts in Artificial Intelligence, next generation Enterprise Search, Graph Search and Knowledge Management solutions. Their revolutionary technology allows firms to drive radical changes through the intelligent adoption and application of technology. Discover how our revolutionary technologies can improve margins, mitigate risk and ensure compliance with data retention policies. 	https://www.ravn.co.uk/	@RavnSearch	0	https://www.crunchbase.com/organization/ravn-systems?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	http://www.linkedin.com/company/ravn-systems	http://www.facebook.com/pages/Ravn-Systems/170808959641480	artificial intelligence, enterprise search, knowledge management, graph search
Local Lawyer	0	San Juan Capistrano, California, United States	0	0	0	Local Lawyer is an attorney appearance and BPO App for Lawyers and legal professionals.	http://www.locallawyerapp.com/	https://twitter.com/LocalLawyerApp	0	https://www.crunchbase.com/organization/local-lawyer	https://www.linkedin.com/company/local-lawyer	https://www.facebook.com/LocalLawyerApp/	Apps, Legal Tech, Marketplace, Mobile Apps, Software
SeRiouS	2014	Boston, MA	Legal Education	Unknown	Unknown	SeRiouS is a web app that allows law students and bar preppers to learn nearly 4x as much in half the time using a scientifically-proven learning algorithm and professor-created content.	SpacedRepetition.com	@SpacedRep	0	https://www.crunchbase.com/organization/serious-4?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv			bar preparation, law students
Legal Space	0	San Mateo, California, United States	0	0	0	Legal Space is a safe and reliable virtual resource to help resolve legal issues online.	https://legalspace.world/		0	https://www.crunchbase.com/organization/legal-space	https://www.linkedin.com/company/law&gauge	https://www.facebook.com/Legal-Space-468707986637000	Information Services, Legal, Legal Tech
Concord	2013	San Francisco, CA, USA	Document Automation	Unknown	Unknown	Used by 30,000+ small, medium, and Fortune 500 companies. Concord is the first All-In-One Contract Success Platform. Features include unlimited E-signatures, centralized database, online negotiation, contract management, compliance, and more. Our platform integrates with Salesforce, Google Drive, Dropbox, Clio and Box.	http://www.concordnow.com	@concordnow	0	https://www.crunchbase.com/organization/concord-4?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/concord-servicing-corporation	https://www.facebook.com/Concord-Servicing-122574387811961/?ref=hl	0
LegalServer	0	Chicago, Illinois, United States	0	0	0	LegalServer is a web-based case management platform for the legal aid community.	https://www.legalserver.org/	https://twitter.com/LegalServer	0	https://www.crunchbase.com/organization/legalserver	https://www.linkedin.com/company/legalserver/		Information Services, Legal, Legal Tech, Software
Should I Sign	0	New York, New York, United States	0	0	0	Should I Sign improves the way individuals and SMBs find, evaluate, communicate and transact with attorneys.	https://www.shouldisign.com	https://www.twitter.com/shouldisign	0	https://www.crunchbase.com/organization/should-i-sign-inc	https://www.linkedin.com/company/should-i-sign-inc-	https://www.facebook.com/shouldisign	Business Intelligence, Document Management, Information Services, Legal, Legal Tech
Counsl.co	2015	Austin, TX	Document Automation	Unknown	Unknown	Counsl.co is a branded document automation platform for law firms to streamline the incorporation process, compete against online legal solutions, and increase their profit margins in the $5 billion incorporation space. 	https://www.counsl.co/	https://twitter.com/@counslco	https://angel.co/counsl	https://www.crunchbase.com/organization/counsl-co?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/counsl.co	https://www.facebook.com/counslco	0
NuLawLab	0	Boston, Massachusetts, United States	0	0	0	NuLawLab is an interdisciplinary innovation laboratory working for legal empowerment.	http://www.nulawlab.org/	https://twitter.com/NuLawLab	0	https://www.crunchbase.com/organization/nulawlab	https://www.linkedin.com/in/julesrochielle	https://www.facebook.com/nulawlab	Education, Information Services, Legal, Legal Tech
BookLawyer	0	Dallas, Texas, United States	0	0	0	BookLawyer is a legal research platform, with tools that deliver more relevant search results, faster.	https://booklawyer.com/	https://twitter.com/BookLawyer	0	https://www.crunchbase.com/organization/booklawyer	https://www.linkedin.com/company/booklawyer	https://www.facebook.com/BookLawyer/	Legal, Legal Tech, Natural Language Processing, Search Engine
Law4TW	2014	Taiwan	Document Automation	Unknown	Unknown	Online service to provide legal document generation and review. 	https://law4tw.com	@law4tw	0	0	0	0	document generation, document review, find-a-lawyer, saas
Kira Systems	2011	Toronto, ON, Canada	Analytics	Unknown	Unknown	Kira Systems helps law firms and other enterprises make meaning from their unstructured contracts and related documents. Kira's proprietary machine learning technology excels at automatically identifying and extracting relevant provisions from all types of contracts, and organizes them into metadata that can be exported and synced into other systems. Kira comes with built-in machine learning models covering general commercial terms, real estate leases and compliance terms, as well as those provisions that are commonly reviewed in due diligence and post-merger integration. Customers can also customize Kira’s capabilities via its easy-to-use Quick Study feature to train additional machine learning models that can accurately identify virtually any desired clause. Kira's customers include some of the world's largest law firms and other professional services firms, who have trusted the technology on over $100 billion in transactions in 2015 alone. Kira Systems was named a Gartner Cool Vendor 2016, was awarded the Legaltech News 2016 Innovation Award for Knowledge Management Software of the Year, and was shortlisted for several other awards including Best Enterprise Application of Artificial Intelligence by AIconics 2016, and the International Legal Technology Association's Innovative Solution Provider in 2016.	www.kirasystems.com	https://www.twitter.com/kirasystems	0	https://www.crunchbase.com/organization/kira?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/kira	https://www.facebook.com/kirasystems	0
Beagle.ai	2014	Ontario, Canada	Analytics	Service Providers	Unknown	Finding the detail in a contract need not be painful, costly or time consuming. Understanding your contract minimizes business risk and provides exceptional efficiencies. Beagle™ sniffs out the fine print, so you don’t have to.™   Beagle is a productivity tool that analyzes contracts and presents key information in a clear and interactive way. Through highly sophisticated machine learning and artificial intelligence (AI) methods, Beagle can read a contract and within seconds highlight what you need to know. The responsibilities, liabilities, how to terminate, and more!   Our market on ramp is SME's, 50 employees and less. Finance executives and senior leaders will be targeted. Reading contracts is not their core responsibility, but they are often tasked with it because they are the end decision makers. It takes time and resources to understand these contracts. Beagle provides an excellent return on time (ROT), at a negligible lost opportunity cost (LOC).	http://beagle.ai/	https://twitter.com/beagleinc	https://angel.co/beagle-2	0	0	0	document automation, machine learning
BidSettle	0	Montréal, Quebec, Canada	0	0	0	BidSettle facilitates online settlements by allowing the exchange of confidential monetary offers and counter-offers, or bids.	https://www.bidsettle.com/	https://twitter.com/BidSettle	0	https://www.crunchbase.com/organization/bidsettle	https://www.linkedin.com/company/bidsettle	https://www.facebook.com/BidSettle-1599758416937799/	Information Services, Legal, Legal Tech, Software
NextGen Reporting	0	Wayne, Pennsylvania, United States	0	0	0	NextGen Reporting is a provider of deposition reporting, legal videography and trial support services.	https://www.nextgenreporting.com/		0	https://www.crunchbase.com/organization/nextgen-reporting	https://in.linkedin.com/company/nextgen-reporting	https://www.facebook.com/nextgenreporting/	Information Services, Legal, Legal Tech
Legal Robot	0	Vallejo, California, United States	0	0	0	Legal Robot uses machine learning techniques like deep learning to understand legal language.	https://www.legalrobot.com	https://twitter.com/legalrobot	0	https://www.crunchbase.com/organization/legal-robot	https://www.linkedin.com/company/legal-robot	https://www.facebook.com/LegalRobot?_rdr=p	Artificial Intelligence, Legal, Legal Tech, Machine Learning
DTI Global	1988	Atlanta, GA	E-Discovery -	Companies	Legal Service Using Tech	DTI is a global legal process outsourcing (LPO) company serving law firms and corporations around the globe. Founded in 1998, DTI leads the industry in litigation, discovery, court reporting and managed services. We help corporations and law firms of all sizes lower overhead costs, reduce risk, and streamline document and electronic data management—so they can focus on their core business.	https://www.dtiglobal.com/	https://twitter.com/DTIGLOBAL	0	0	0	0	legal process outsourcing, e-discovery
ContractRoom	2002	San Mateo, CA, USA	Document Automation	Unknown	Unknown	ContractRoom is a cloud-based negotiation and contract lifecycle management system that changes the way deals get done and how decisions are made. There is a clear distinction between ContractRoom and its competitors, which allows for improved business productivity and predictability. Those differentiators are: Collaboration and Control - it covers the entire process of communication, reviewing, editing, approving and tasking both internally in an organization as well as externally with counterparties. Imagine never having to play a game of email ping-pong again or decipher a redlined MSWord circulated internally and/or externally to determine the sequence in which changes had been made! Or, no long having to constantly check you are working on the correct version of a document when working with multiple parties. ContractRoom does away with all this annoyance!; Transaction and Behavior Data - it captures and leverages transaction and behavior data from the entire back-and-forth negotiation, not just final outcome. ContractRoom keeps a data record of every negotiation offer and counter on any business term or legal clause as well as tracking how long it takes (“timers”) and how many changes are made (“counters”). Once these data sets are aggregated, the system can make inferences for future deal-making and decision-making in real-time, what we call Predictive AgreementTM. So, negotiators no longer have to operate in a vacuum; instead, they benefit from the “collective intelligence” of their peers and can collaborate in a more informed way so as to achieve better business outcomes.	http://www.contractroom.com	@contractroom	https://angel.co/contract-room	https://www.crunchbase.com/organization/contract-room#/entity	http://www.linkedin.com/company/contractroom		contract management, contract lifecycle management, negotiation
