Status	name	date	hq	US based?	category	audience	model	description	main_url	twitter_url	angellist_url	crunchbase_url	linkedin_url	facebook_url	tags	status
good	Experts.com	1994	Stockton, CA	x	Marketplace	n/a	n/a	Experts.com is an online marketing platform for expert witnesses and consultants. Lawyers can search the site on their own and communicate directly with the experts, thereby lowering the cost of litigation by eliminating brokered expert witness engagements and markups on expert witness billable hours.	https://www.experts.com/	@Experts_Com	https://angel.co/company/learningwithexperts	https://www.crunchbase.com/organization/experts-com	https://www.linkedin.com/company/507182/	https://www.facebook.com/Expertscom	consultants, expert witnesses, expert witness	active
good	Fair Outcomes, Inc.	2006	Boston, MA	x	Online Dispute Resolution	n/a	n/a	Providing simple new solutions for managing and resolving claims, all of which are grounded in theories of fair division and the theory of games.	https://www.fairoutcomes.com	@FairOutcomes	n/a	https://www.crunchbase.com/organization/fair-outcomes	n/a	n/a	www.fairproposals.com	active
good	FirstBase	2018	New York, NY	x	Document Automation	n/a	n/a	We offer tech entrepreneurs a way to quickly and easily break into the U.S. market. Our simple online module takes about two minutes to complete and provides us with everything we need to get to work establishing a new company.	https://firstbase.io/	https://twitter.com/firstbaseurban?lang=en	https://angel.co/firstbase-io	https://www.crunchbase.com/organization/firstbasehq	https://www.linkedin.com/company/firstbase-io/	https://www.facebook.com/firstbaseio/	n/a	active
good	Free Law Project	2010	Berkeley, California, United States	x	Marketplace	n/a	n/a	Free Law Project provides free access to legal materials, develops legal research tools, and supports academic research on legal corpora.	https://www.free.law	https://twitter.com/FreeLawProject	n/a	https://www.crunchbase.com/organization/free-law-project	https://www.linkedin.com/company/free-law-project	n/a	Consulting, Document Management, Education, Information Services, Legal, Legal Tech	active
	Made in Law	2016	London		Document Automation	n/a	n/a	We are your business lawyer SAAS	https://madeinlaw.com/en/	https://twitter.com/lawmadecom?lang=en	https://angel.co/made-in-law-1	https://www.crunchbase.com/organization/made-in-law	https://www.linkedin.com/company/made-in-law	https://www.facebook.com/pg/madeinlaw.co	n/a	inactive
	MAIS JUSTIÇA	n/a	Goiânia, Goias, Brazil		Marketplace	n/a	n/a	MAIS JUSTIÇA is a platform designed to assist ADVOCATES, LAWYERS and law firms in PROSPECTING and conquering NEW CLIENTS.	http://www.maisjustica.com.br	n/a	n/a	https://www.crunchbase.com/organization/mais-justiça	n/a	n/a	B2B, Legal, Legal Tech, Software	inactive
good	Free Legal Aid	n/a	San Diego, California, United States	x	Legal Education	n/a	n/a	Free Legal Aid is creating a website focused on giving free legal information to the public.	https://www.freelegalaid.com	n/a	n/a	https://www.crunchbase.com/organization/free-legal-aid	n/a	https://www.facebook.com/Free.Legal.Aid/	Commercial, Legal, Legal Tech	active
good	FreelanceLaw	2009	San Diego, CA, USA	x	Marketplace	Service Providers	Legal Service Using Tech	Connecting law firms to legal professionals	http://www.freelancelaw.com/	https://twitter.com/freelancelaw	n/a	n/a	https://www.linkedin.com/company/freelancelaw-inc./	https://www.facebook.com/FreelanceLawcom-181846861356/	recruiting	active
good	Fucitech.com	2019	New York, NY	x	Document Automation	n/a	n/a	We are starting our quest for general artificial intelligence by designing a model that will help in-house lawyers assess risk. Our proprietary software (still in development) structures all legal information on the federal level and ties it to unique risk factors of our clients. This empowers in-house attorneys to see issues quicker or that were once hidden and expands their knowledge base to address these issues by giving them transparent and well structured access to the rules that govern their clients actions. We seek to empower the generalist to dive deeper into any practice area quickly and effectively so they can reduce their reliance on outside sources and craft unique solutions.	http://www.fucitech.com	n/a	n/a	n/a	n/a	n/a	nlp	active
	Marktplatz-Recht	1997	Nowhere		Marketplace	n/a	n/a	Das juristische Nützwerk	http://www.marktplatz-recht.de/	https://twitter.com/marktplatzrecht?lang=en	n/a	n/a	n/a	https://www.facebook.com/pages/Marktplatz-Recht/110173765705121	n/a	inactive
	matterBase	2013	New York, New York, United States		Practice Management	n/a	n/a	MatterBase is a web-based software package that provides firms with a matter-centric central repository.	http://www.matterbase.com/	https://twitter.com/matterbaseio	n/a	https://www.crunchbase.com/organization/matterbase	n/a	https://www.facebook.com/pages/category/App-Page/Matterbase-103377004340447/	Information Technology, Legal, Legal Tech, Software	inactive
dead	Gracular	2015	Columbia, MD, USA	x	Analytics	n/a	n/a	Gracular Patent Analytics is a SaaS web-based solution that provides real-time patent analysis and data visualization to identify promising published patent applications and issued patents, and novel inventions.	https://gracular.com	https://twitter.com/granularag?lang=en	https://angel.co/company/granular-2	https://www.crunchbase.com/organization/granular	https://www.linkedin.com/company/gracular-inc-/	http://www.facebook.com/gracular	n/a	active
	MBLOK	2014	Toronto, Ontario, Canada		E-Discovery	n/a	n/a	MBLOK is an end-to-end encryption that allows employees to keep all files on PCs or servers and share it directly.	https://mblok.ca	https://twitter.com/themblok?lang=en	https://angel.co/company/mblok	https://www.crunchbase.com/organization/mblok	https://www.linkedin.com/company/2160384	https://www.facebook.com/theMBLOK	Ediscovery, Enterprise Software, File Sharing, Internet, Legal, Legal Tech, Software	inactive
	MediaRebel	2016	Los Angeles, California, United States		Document Automation	n/a	n/a	MediaRebel is a video deposition platform that allows the user to increase their ability to effectively manage witness testimony.	https://mediarebel.com/	https://twitter.com/mediarebelmk2	n/a	https://www.crunchbase.com/organization/mediarebel	https://www.linkedin.com/company/mediarebel	https://www.facebook.com/mediarebellife/	Information Services, Information Technology, Legal Tech, Software, Video	inactive
dead	Habeas Corp.	2013	San Francisco, CA, USA	x	Marketplace	n/a	n/a	With Habeas: Find lawyers with the right expertise and experience for your needs , Connect with corporate counsel, Follow peers, colleagues, firms and clients, Craft a lawyer profile that gets you noticed	http://habeas.co	https://twitter.com/habeascorp?lang=en	n/a	https://www.crunchbase.com/organization/habeas-corp	https://www.linkedin.com/company/habeas-corp-/	https://www.facebook.com/HabeasCorp/	n/a	active
good	Herculex.ai	2016	New York, NY	x	Marketplace	n/a	Legal Tech	Herculex.ai is a lawbot built for entrepreneurs and startups to provide general legal information. It matches user's needs with optimal automated legal services and/or other legal service providers. Most popular inqueries involve startups and incorporation.	https://herculex.ai	https://twitter.com/herculexai	https://angel.co/herculex-ai	https://www.crunchbase.com/organization/herculex-ai	https://www.linkedin.com/company/herculex-ai	https://www.facebook.com/pages/Herculex-AI/1195494693816646	legal search engine, incorporation, forms, start-ups, documents	active
good	Hotspot Law	2017	New York, New York, United States	x	Marketplace	n/a	n/a	Hotspot Law allows consumers to book a free phone consultation with highly-rated attorneys in their area, instantly.	https://hotspotlaw.com/	https://twitter.com/hotspotlaw?lang=en	n/a	https://www.crunchbase.com/organization/hotspot-law	https://www.linkedin.com/company/hotspotlaw/	https://www.facebook.com/hotspotlaw/	Information Technology, Internet, Legal, Legal Tech, Software	active
	Microsystems	1995	Chicago, IL		Document Automation	n/a	n/a	Microsystems delivers patented technology that empowers professionals to focus on content, instead of worrying about formatting, style and semantics.  The software works seamlessly in the background to analyze and correct language and formatting.  This Artificial Document Intelligence averts costly errors and preserves professional reputations.  The outcome is bullet-proof documents, delivered effortlessly, every time. Microsystems headquarters are located in Chicago, IL.	https://www.microsystems.com	@microsystems	https://angel.co/company/microsystems-1	https://www.crunchbase.com/organization/microsystems	https://www.linkedin.com/company/18199	n/a	legaltech, ai, software	inactive
	Midatadin	2012	Tel Aviv-yafo, Tel Aviv, Israel		Legal Research	n/a	n/a	Midatadin is a comprehensive database of court statistics that identifies the non-content related data.	n/a	https://twitter.com/midatadin	https://angel.co/company/midatadin	https://www.crunchbase.com/organization/midatadin	http://www.linkedin.com/company/midatadin	n/a	Big Data, Content, Database, Information Services, Legal, Legal Tech	inactive
good	iCEIBA	n/a	Dallas, Texas, United States	x	Document Automation	n/a	n/a	Claim recovery platform for Small and Medium Businesses financing rightful claims and litigation	https://www.iceiba.com	https://twitter.com/@i_CEIBA	https://angel.co/company/iceiba	https://www.crunchbase.com/organization/iceiba	https://www.linkedin.com/company/i-ceiba/	https://www.facebook.com/iCeibaTech/photos/?tab=album&album_id=455021758203775	FinTech, Legal Tech	active
good	Immicompliance.com	2016	La Palma, California, United States	x	Marketplace	n/a	n/a	Immicompliance is a cloud-based streamlined practice and case management system for immigration and other law firms.	https://www.immicompliance.com/	https://twitter.com/immicompliance?lang=en	https://angel.co/company/immicompliance-com	https://www.crunchbase.com/organization/immicompliance-com	https://www.linkedin.com/company/immicompliance/	https://www.facebook.com/immicompliance	Cloud Data Services, Consulting, Document Management, Information Technology, Legal, Legal Tech, SaaS, Software	active
	Modria	2011	San Jose, CA, USA		Online Dispute Resolution	Individuals	Legal Service Using Tech	The Fairness Engine for the Internet	https://www.modria.com	https://twitter.com/Modria	https://angel.co/modria	http://www.crunchbase.com/organization/modria	https://www.linkedin.com/company/modria/	http://www.facebook.com/pages/Modria/362375867115510	odr	acquired
